x,y
0.8154554205097839,7.185655880099732
0.2304223266143488,6.63971294449169
0.2716753838030439,5.814974961645824
0.2589077301914964,6.606130982932364
0.11569922867440785,5.30891883106219
0.39521561842690867,6.489471645490333
0.6646990447411854,5.984744229005975
0.26064264094966094,5.202018027372746
0.9566559849030114,7.524998330055576
0.5210700779929209,6.042160970438543
0.7564009002175858,6.176325470671001
0.8827987758507434,6.940642403954048
0.636573847514486,5.850084281441587
0.9008458291659904,5.4327719542987
0.9689790276991168,5.812101303818589
0.3994491438879151,5.767410449059959
0.08645850276087086,6.083196048798289
0.7754490121523852,6.253266271874131
0.766434423040534,5.701548408415563
0.412997065336413,7.393210913976446
0.2489052394532969,5.935376575969661
0.9255058932590408,6.622564361624927
0.27625589572328013,5.583193608974277
0.9926989293047053,6.869677805794365
0.8380108310969707,5.517437349983819
0.6512374568130328,7.379203666283005
0.7960690722002346,6.33877757879358
0.03356772131777919,5.5775160866019595
0.6986014636477975,7.475796152738348
0.46195290381056187,7.699338834781987
0.9809468922738431,6.675863214648164
0.17360904711592928,7.417981325854944
0.24087584250342142,6.215275849142945
0.4235249403714825,6.476798936397609
0.42128448584948175,6.915130513299836
0.6838648164380856,6.854143216039314
0.45915034691260836,6.65170215316955
0.3817401604892807,7.481831703162494
0.023608164583823088,5.983728422996194
0.8530225253307009,6.676101743535895
0.6393464210161723,6.170173811414677
0.796738427326497,7.054169490782132
0.11498864527044073,7.196530996717627
0.6764004624235522,7.236962208894925
0.8215635726100174,7.651129578981468
0.4032405298268771,7.561602835668425
0.7454890108247243,6.8905661993429455
0.3431574855731512,5.990094311189713
0.5102212451966608,5.299279931706955
0.2677209967396399,6.917966660138241
0.3242613766923246,7.12771493037434
0.5435232156747103,5.0248171874860486
0.4038197757833015,7.545737345331422
0.06717154457211527,5.9251481860888
0.6939129865835192,5.079401937603324
0.2741510523000146,5.962325632539092
0.077163465742345,7.583667318596348
0.9725928559249077,6.328658074014482
0.016630161439624924,5.293829127207118
0.12445435441967145,5.859325206144994
0.3511606055800278,7.954869236116526
0.3772450414511104,6.396216555972381
0.37013057642579694,5.008751316040861
0.09602285645988085,6.4915526714791
0.08084812167761268,5.771498625834447
0.44716126097691755,7.435426412439725
0.05419545903699441,5.756753048540629
0.033549460384023844,7.867350557675474
0.269389057005639,5.25083169961327
0.11765306520589447,7.18737873657803
0.3970141685545312,5.9305904203202005
0.5600304631500732,7.948350059768446
0.4264055599463308,6.018802777906559
0.5589833398889661,7.962744273641975
0.4666593567826389,7.301889751909819
0.18201797565920308,5.962487639814612
0.5747260202335449,6.306643699965618
0.30945842705275517,7.409864750493544
0.6292514650537584,7.202514183966836
0.14603866807110677,5.755418987068244
0.71917843293305,7.187295575947069
0.109834842372875,6.447859800280507
0.4134569754998785,6.294684885236103
0.515720561201042,7.923238589573073
0.4255721307463689,6.044083744629642
0.8560167997013874,6.210006163672987
0.1662920549004716,7.711741576198106
0.27226508927618576,6.974366276949013
0.8592174042211194,6.819498191627232
0.044671381920693864,7.256420548288604
0.10132514743323662,5.644830273881484
0.9191699993891669,6.017948984223948
0.18557361455797516,5.6671629291525285
0.14323612202966807,5.6968511155052735
0.8151941513332972,5.21856678964866
0.8321221437078778,7.979315445666087
0.989890819767687,5.190381921555771
0.09959886735754031,7.047165330896323
0.4158525382804332,5.993384470833056
0.7020702472495706,7.502536057350356
0.7561333723477086,5.363115109381864
0.2691754456575013,6.50157842321751
0.9381864750905093,6.008860367477884
0.6254066634258981,5.023145096763409
0.4699993741664661,6.506062952783061
0.09549486737293122,7.084952686961673
0.9573429711198211,7.353821551717928
0.15537899838270608,6.584638618398233
0.8697351372295037,5.479773025679993
0.6941010879529148,5.008410092769125
0.8584622117430858,6.303525086130893
0.10805013750083048,6.186802267425883
0.9771452981675592,7.328674024153295
0.725931300193543,5.644477726922785
0.7846137763867784,5.071345084522558
0.6716829893973837,7.12733371013062
0.8748750494429398,5.790115185217286
0.6126535488401716,5.148278114124598
0.5824487850652775,5.007581857012491
0.016805483464332083,5.572785860311843
0.8701530358041578,7.834777454887446
0.06714420707529145,6.11083340296779
